step,loss_plus,loss_minus,train_loss,d_h,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
1190,1.51953125,1.55078125,1.53515625,-31.25,True,0.6311590613369561,0.386446475982666,True,,,False
1191,1.5654296875,1.57421875,1.56982421875,-8.7890625,True,0.17752194056668869,0.39185023307800293,True,,,False
1192,1.591796875,1.611328125,1.6015625,-19.53125,True,0.3944701708286131,0.38364171981811523,True,,,False
1193,1.576171875,1.521484375,1.548828125,54.6875,True,1.104597667546675,0.38723254203796387,True,,,False
1194,1.4609375,1.451171875,1.4560546875,9.765625,True,0.1972372486388383,0.3844473361968994,True,,,False
1195,1.591796875,1.5966796875,1.59423828125,-4.8828125,True,0.09862281776190968,0.3937656879425049,True,,,False
1196,1.5673828125,1.5712890625,1.5693359375,-3.90625,True,0.07889499245077321,0.38493990898132324,True,,,False
1197,1.587890625,1.5849609375,1.58642578125,2.9296875,True,0.059173613264715756,0.385390043258667,True,,,False
1198,1.5927734375,1.5673828125,1.580078125,25.390625,True,0.5128374345971911,0.4048116207122803,True,,,False
1199,1.5966796875,1.5859375,1.59130859375,10.7421875,True,0.2169496711633669,0.3879852294921875,True,,,False
1200,1.595703125,1.62890625,1.6123046875,-33.203125,True,0.6706126928349583,0.38481783866882324,True,,,False
1201,1.5986328125,1.5859375,1.59228515625,12.6953125,True,0.25641811012208904,0.5465633869171143,True,,,False
1202,1.583984375,1.544921875,1.564453125,39.0625,True,0.7889488512239108,0.38478708267211914,True,,,False
1203,1.65234375,1.61328125,1.6328125,39.0625,True,0.7889749408979253,0.39844393730163574,True,,,False
1204,1.62890625,1.6015625,1.615234375,27.34375,True,0.5522780501126898,0.3853893280029297,True,,,False
1205,1.5810546875,1.5693359375,1.5751953125,11.71875,True,0.23667754854268913,0.3848075866699219,True,,,False
1206,1.6826171875,1.6708984375,1.6767578125,11.71875,True,0.23671048533329567,0.39057159423828125,True,,,False
1207,1.66796875,1.6083984375,1.63818359375,59.5703125,True,1.2031405580892691,0.3923475742340088,True,,,False
1208,1.5771484375,1.5703125,1.57373046875,6.8359375,True,0.13807184824199428,0.3848843574523926,True,,,False
1209,1.5322265625,1.5830078125,1.5576171875,-50.78125,True,1.0256300004024141,0.38686394691467285,True,,,False
1210,1.7685546875,1.642578125,1.70556640625,125.9765625,True,2.544392815008748,0.38309788703918457,True,,,False
1211,1.5927734375,1.6328125,1.61279296875,-40.0390625,True,0.8086892490858072,0.38590025901794434,True,,,False
1212,1.529296875,1.5087890625,1.51904296875,20.5078125,True,0.4142349500207626,0.3856954574584961,True,,,False
1213,1.62890625,1.6015625,1.615234375,27.34375,True,0.5522946871217258,0.39176154136657715,True,,,False
1214,1.5888671875,1.568359375,1.57861328125,20.5078125,True,0.41420212304216886,0.39246654510498047,True,,,False
1215,1.5859375,1.572265625,1.5791015625,13.671875,True,0.27614635334243337,0.3856010437011719,True,,,False
1216,1.525390625,1.53515625,1.5302734375,-9.765625,True,0.19724466549199832,0.39101743698120117,True,,,False
1217,1.5966796875,1.603515625,1.60009765625,-6.8359375,True,0.1380740038003497,0.38433313369750977,True,,,False
1218,1.52734375,1.5927734375,1.56005859375,-65.4296875,True,1.321534347618575,0.38626861572265625,True,,,False
1219,1.5029296875,1.5498046875,1.5263671875,-46.875,True,0.9467216423193563,0.38512682914733887,True,,,False
1220,1.5859375,1.580078125,1.5830078125,5.859375,True,0.11834191578366296,0.39732789993286133,True,,,False
1221,1.572265625,1.6142578125,1.59326171875,-41.9921875,True,0.8481723300204006,0.3831188678741455,True,,,False
1222,1.57421875,1.591796875,1.5830078125,-17.578125,True,0.3550327038743366,0.3860785961151123,True,,,False
1223,1.5634765625,1.623046875,1.59326171875,-59.5703125,True,1.2031804431661226,0.39577555656433105,True,,,False
1224,1.5498046875,1.55859375,1.55419921875,-8.7890625,True,0.1775170836220145,0.3862793445587158,True,,,False
1225,1.5791015625,1.5830078125,1.5810546875,-3.90625,True,0.07889543045112164,0.3878824710845947,True,,,False
1226,1.5908203125,1.5908203125,1.5908203125,0.0,True,0.0,0.387218713760376,True,,,False
1227,1.5390625,1.5908203125,1.56494140625,-51.7578125,True,1.0453132095902207,0.3920269012451172,True,,,False
1228,1.5400390625,1.533203125,1.53662109375,6.8359375,True,0.13806909245596924,0.3858625888824463,True,,,False
1229,1.5810546875,1.62109375,1.60107421875,-40.0390625,True,0.8087095185297319,0.38660311698913574,True,,,False
1230,1.625,1.5537109375,1.58935546875,71.2890625,True,1.4399045767586172,0.40302300453186035,True,,,False
1231,1.560546875,1.638671875,1.599609375,-78.125,True,1.5779269741236464,0.38378095626831055,True,,,False
1232,1.5546875,1.5654296875,1.56005859375,-10.7421875,True,0.21696951995114036,0.38532543182373047,True,,,False
1233,1.52734375,1.5546875,1.541015625,-27.34375,True,0.5522539827691959,0.39139795303344727,True,,,False
1234,1.583984375,1.556640625,1.5703125,27.34375,True,0.5522570273241303,0.39215660095214844,True,,,False
1235,1.634765625,1.6044921875,1.61962890625,30.2734375,True,0.611461208210933,0.38648104667663574,True,,,False
1236,1.5888671875,1.54296875,1.56591796875,45.8984375,True,0.9270212256385656,0.3848764896392822,True,,,False
1237,1.4833984375,1.4873046875,1.4853515625,-3.90625,True,0.0788921601628986,0.39675402641296387,True,,,False
1238,1.556640625,1.5537109375,1.55517578125,2.9296875,True,0.059169618913816384,0.3867828845977783,True,,,False
1239,1.53515625,1.560546875,1.5478515625,-25.390625,True,0.5127973930919529,0.38600993156433105,True,,,False
1240,1.609375,1.595703125,1.6025390625,13.671875,True,0.276138809701364,0.39388418197631836,True,,,False
1241,1.609375,1.6181640625,1.61376953125,-8.7890625,True,0.1775079915830181,0.49193668365478516,True,,,False
1242,1.5263671875,1.5966796875,1.5615234375,-70.3125,True,1.4202002231058093,0.3949248790740967,True,,,False
1243,1.58203125,1.578125,1.580078125,3.90625,True,0.07889479638423277,0.3917090892791748,True,,,False
1244,1.6181640625,1.568359375,1.59326171875,49.8046875,True,1.0059339506644374,0.39113378524780273,True,,,False
1245,1.5537109375,1.5703125,1.56201171875,-16.6015625,True,0.33530105802178944,0.3849465847015381,True,,,False
1246,1.5361328125,1.55078125,1.54345703125,-14.6484375,True,0.295858807336903,0.3851773738861084,True,,,False
1247,1.5478515625,1.58203125,1.56494140625,-34.1796875,True,0.6903192648500933,0.39099884033203125,True,,,False
1248,1.58984375,1.537109375,1.5634765625,52.734375,True,1.0651449102355757,0.3863239288330078,True,,,False
1249,1.58203125,1.55859375,1.5703125,23.4375,True,0.47337856190032557,0.3872060775756836,True,,,False
1250,1.5849609375,1.564453125,1.57470703125,20.5078125,True,0.4141884845709541,0.39575815200805664,True,,,False
1251,1.611328125,1.591796875,1.6015625,19.53125,True,0.3944911437056132,0.5447390079498291,True,,,False
1252,1.6181640625,1.63671875,1.62744140625,-18.5546875,True,0.37477722243396283,0.38588929176330566,True,,,False
1253,1.548828125,1.52734375,1.5380859375,21.484375,True,0.43392009873591025,0.3990609645843506,True,,,False
1254,1.6044921875,1.58203125,1.59326171875,22.4609375,True,0.45363883214736045,0.39054274559020996,True,,,False
1255,1.5625,1.5966796875,1.57958984375,-34.1796875,True,0.6903046873169574,0.38646936416625977,True,,,False
1256,1.544921875,1.53515625,1.5400390625,9.765625,True,0.19723929743351748,0.3854656219482422,True,,,False
1257,1.5673828125,1.5439453125,1.5556640625,23.4375,True,0.4733767218956994,0.39103221893310547,True,,,False
1258,1.5869140625,1.62109375,1.60400390625,-34.1796875,True,0.6903551466539342,0.3875088691711426,True,,,False
1259,1.5517578125,1.5595703125,1.5556640625,-7.8125,True,0.15779864485482392,0.3866536617279053,True,,,False
1260,1.556640625,1.5390625,1.5478515625,17.578125,True,0.3550200398828885,0.40564894676208496,True,,,False
1261,1.6435546875,1.6318359375,1.6376953125,11.71875,True,0.23668654526391938,0.39582347869873047,True,,,False
1262,1.5595703125,1.609375,1.58447265625,-49.8046875,True,1.005882146805101,0.39421963691711426,True,,,False
1263,1.5791015625,1.5693359375,1.57421875,9.765625,True,0.1972472246390615,0.3930079936981201,True,,,False
1264,1.458984375,1.576171875,1.517578125,-117.1875,True,2.3669678496262896,0.38813066482543945,True,,,False
1265,1.662109375,1.6806640625,1.67138671875,-18.5546875,True,0.37476640230247443,0.3829479217529297,True,,,False
1266,1.5908203125,1.5751953125,1.5830078125,15.625,True,0.31556527490577485,0.384066104888916,True,,,False
1267,1.4970703125,1.470703125,1.48388671875,26.3671875,True,0.5325943958575718,0.38843846321105957,True,,,False
1268,1.6103515625,1.5966796875,1.603515625,13.671875,True,0.27612510441199684,0.3861730098724365,True,,,False
1269,1.501953125,1.515625,1.5087890625,-13.671875,True,0.276137562966669,0.3822758197784424,True,,,False
1270,1.6171875,1.6357421875,1.62646484375,-18.5546875,True,0.374766516130876,0.3896777629852295,True,,,False
1271,1.533203125,1.5244140625,1.52880859375,8.7890625,True,0.17751849466654981,0.38411879539489746,True,,,False
1272,1.5361328125,1.5546875,1.54541015625,-18.5546875,True,0.374752312190345,0.3853027820587158,True,,,False
1273,1.5048828125,1.5712890625,1.5380859375,-66.40625,True,1.341231731551678,0.3943779468536377,True,,,False
1274,1.6015625,1.6064453125,1.60400390625,-4.8828125,True,0.0986187839209256,0.38529396057128906,True,,,False
1275,1.552734375,1.599609375,1.576171875,-46.875,True,0.9467709552195358,0.3859684467315674,True,,,False
1276,1.5556640625,1.5625,1.55908203125,-6.8359375,True,0.13806763076557718,0.38562560081481934,True,,,False
1277,1.5830078125,1.5859375,1.58447265625,-2.9296875,True,0.05917456001744459,0.3891420364379883,True,,,False
1278,1.51953125,1.51171875,1.515625,7.8125,True,0.15779859014282824,0.386063814163208,True,,,False
1279,1.5732421875,1.576171875,1.57470703125,-2.9296875,True,0.05917409544106471,0.38211822509765625,True,,,False
1280,1.517578125,1.521484375,1.51953125,-3.90625,True,0.07889418860783044,0.3949849605560303,True,,,False
1281,1.6171875,1.6337890625,1.62548828125,-16.6015625,True,0.3353055018716468,0.3819546699523926,True,,,False
1282,1.5244140625,1.5576171875,1.541015625,-33.203125,True,0.6706269006283467,0.3865988254547119,True,,,False
1283,1.5517578125,1.580078125,1.56591796875,-28.3203125,True,0.5720009405632916,0.38927769660949707,True,,,False
1284,1.6025390625,1.5712890625,1.5869140625,31.25,True,0.6311738398248015,0.3966972827911377,True,,,False
1285,1.5458984375,1.5693359375,1.5576171875,-23.4375,True,0.4733698214764779,0.38358449935913086,True,,,False
1286,1.51953125,1.5302734375,1.52490234375,-10.7421875,True,0.21696565715941557,0.3842346668243408,True,,,False
1287,1.5302734375,1.5302734375,1.5302734375,0.0,True,0.0,0.40015196800231934,True,,,False
1288,1.548828125,1.5498046875,1.54931640625,-0.9765625,True,0.019725053466179927,0.3834693431854248,True,,,False
1289,1.5224609375,1.498046875,1.51025390625,24.4140625,True,0.4930631712289912,0.38489794731140137,True,,,False
1290,1.5634765625,1.66015625,1.61181640625,-96.6796875,True,1.9528042819851783,0.39801979064941406,True,,,False
1291,1.50390625,1.560546875,1.5322265625,-56.640625,True,1.143975609737179,0.38357114791870117,True,,,False
1292,1.5146484375,1.513671875,1.51416015625,0.9765625,True,0.019726140338242947,0.3830406665802002,True,,,False
1293,1.552734375,1.556640625,1.5546875,-3.90625,True,0.07889347789780003,0.3830132484436035,True,,,False
1294,1.619140625,1.57421875,1.5966796875,44.921875,True,0.9073374206126905,0.3907020092010498,True,,,False
1295,1.546875,1.556640625,1.5517578125,-9.765625,True,0.19724048005883846,0.3820953369140625,True,,,False
1296,1.53515625,1.546875,1.541015625,-11.71875,True,0.2366866964695224,0.38429713249206543,True,,,False
1297,1.5693359375,1.6123046875,1.5908203125,-42.96875,True,0.8679007986998055,0.3919839859008789,True,,,False
1298,1.5458984375,1.564453125,1.55517578125,-18.5546875,True,0.37477876343234506,0.38981056213378906,True,,,False
1299,1.5673828125,1.560546875,1.56396484375,6.8359375,True,0.1380660206990647,0.3838326930999756,True,,,False
1300,1.6484375,1.630859375,1.6396484375,17.578125,True,0.35501630436966775,0.3853452205657959,True,,,False
1301,1.5849609375,1.591796875,1.58837890625,-6.8359375,True,0.13807389797682604,0.5681135654449463,True,,,False
1302,1.5673828125,1.55859375,1.56298828125,8.7890625,True,0.17750913385840458,0.38301730155944824,True,,,False
1303,1.5732421875,1.5390625,1.55615234375,34.1796875,True,0.6903360158197315,0.3860807418823242,True,,,False
1304,1.62890625,1.630859375,1.6298828125,-1.953125,True,0.039447984689607044,0.38910818099975586,True,,,False
1305,1.5205078125,1.548828125,1.53466796875,-28.3203125,True,0.5720369132060592,0.3834972381591797,True,,,False
1306,1.5712890625,1.583984375,1.57763671875,-12.6953125,True,0.25641260834996643,0.38928985595703125,True,,,False
1307,1.6298828125,1.630859375,1.63037109375,-0.9765625,True,0.01972394144546382,0.391310453414917,True,,,False
1308,1.5400390625,1.5751953125,1.5576171875,-35.15625,True,0.7100717791699831,0.3843975067138672,True,,,False
1309,1.6337890625,1.5869140625,1.6103515625,46.875,True,0.9467805249850003,0.384401798248291,True,,,False
1310,1.5517578125,1.5546875,1.55322265625,-2.9296875,True,0.059170895411952126,0.3902723789215088,True,,,False
1311,1.5341796875,1.5546875,1.54443359375,-20.5078125,True,0.4142030465978239,0.39062929153442383,True,,,False
1312,1.53515625,1.5654296875,1.55029296875,-30.2734375,True,0.6114551704775885,0.38587021827697754,True,,,False
1313,1.5361328125,1.5341796875,1.53515625,1.953125,True,0.0394488452736498,0.3843390941619873,True,,,False
1314,1.5576171875,1.5576171875,1.5576171875,0.0,True,0.0,0.38778185844421387,True,,,False
1315,1.6298828125,1.599609375,1.61474609375,30.2734375,True,0.6114568323574909,0.3824315071105957,True,,,False
1316,1.642578125,1.5888671875,1.61572265625,53.7109375,True,1.0847755288341283,0.38333749771118164,True,,,False
1317,1.5556640625,1.5810546875,1.568359375,-25.390625,True,0.5128163594702225,0.39080357551574707,True,,,False
1318,1.44140625,1.46484375,1.453125,-23.4375,True,0.4733812416752031,0.38350486755371094,True,,,False
1319,1.607421875,1.609375,1.6083984375,-1.953125,True,0.03944764537171538,0.38490962982177734,True,,,False
1320,1.6025390625,1.5927734375,1.59765625,9.765625,True,0.19724722945591117,0.38469862937927246,True,,,False
1321,1.5341796875,1.5732421875,1.5537109375,-39.0625,True,0.7889483548736782,0.3894166946411133,True,,,False
1322,1.6123046875,1.5693359375,1.5908203125,42.96875,True,0.8678710054950741,0.3816559314727783,True,,,False
1323,1.576171875,1.6083984375,1.59228515625,-32.2265625,True,0.6509305782875948,0.38645029067993164,True,,,False
1324,1.591796875,1.615234375,1.603515625,-23.4375,True,0.4734122876449467,0.3862802982330322,True,,,False
1325,1.6171875,1.6259765625,1.62158203125,-8.7890625,True,0.17752018438430792,0.3856072425842285,True,,,False
1326,1.5673828125,1.54296875,1.55517578125,24.4140625,True,0.49305419319693217,0.38211822509765625,True,,,False
1327,1.619140625,1.5498046875,1.58447265625,69.3359375,True,1.4003798730778891,0.3880879878997803,True,,,False
1328,1.5712890625,1.484375,1.52783203125,86.9140625,True,1.755461792220219,0.390366792678833,True,,,False
1329,1.6162109375,1.59765625,1.60693359375,18.5546875,True,0.3747513857370702,0.3852365016937256,True,,,False
1330,1.5927734375,1.5048828125,1.548828125,87.890625,True,1.7752325763262218,0.3835561275482178,True,,,False
1331,1.65234375,1.7060546875,1.67919921875,-53.7109375,True,1.0848979828875949,0.38101792335510254,True,,,False
1332,1.619140625,1.6494140625,1.63427734375,-30.2734375,True,0.6114608902439786,0.38378190994262695,True,,,False
1333,1.54296875,1.53125,1.537109375,11.71875,True,0.23668004291177477,0.38495826721191406,True,,,False
1334,1.548828125,1.54296875,1.5458984375,5.859375,True,0.1183502198470956,0.38781118392944336,True,,,False
1335,1.5947265625,1.583984375,1.58935546875,10.7421875,True,0.2169705689962678,0.39166998863220215,True,,,False
1336,1.5546875,1.5751953125,1.56494140625,-20.5078125,True,0.4141937003537293,0.3838369846343994,True,,,False
1337,1.564453125,1.5703125,1.5673828125,-5.859375,True,0.11833881043665759,0.38463568687438965,True,,,False
1338,1.6220703125,1.6376953125,1.6298828125,-15.625,True,0.31557478353289836,0.39778900146484375,True,,,False
1339,1.642578125,1.6181640625,1.63037109375,24.4140625,True,0.493107688380468,0.5005171298980713,True,,,False
1340,1.5595703125,1.5322265625,1.5458984375,27.34375,True,0.5522674096557766,0.3930206298828125,True,,,False
1341,1.6259765625,1.6328125,1.62939453125,-6.8359375,True,0.13806564080837513,0.39696502685546875,True,,,False
1342,1.6005859375,1.6044921875,1.6025390625,-3.90625,True,0.07889520795486023,0.3873775005340576,True,,,False
1343,1.59375,1.5625,1.578125,31.25,True,0.6311692616783127,0.38689470291137695,True,,,False
